Area Type,Area Name,Year,Month,Date,Series Code,Seasonally Adjusted,Current Employment,Industry Title,FIPS,COUNTYFIP,County,Rural/Urban,Regions,Crosswalk Value
County,Sutter,2017,December,12/01/2017,30000000,N,1500,manufacturing,6101,101,Sutter,Rural,Sacramento,8
County,Yuba,2017,January,01/01/2017,30000000,N,800,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,Yuba,2017,February,02/01/2017,30000000,N,700,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,Yuba,2017,March,03/01/2017,30000000,N,700,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,Yuba,2017,April,04/01/2017,30000000,N,700,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,Yuba,2017,May,05/01/2017,30000000,N,700,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,Yuba,2017,June,06/01/2017,30000000,N,700,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,Yuba,2017,July,07/01/2017,30000000,N,700,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,Yuba,2017,August,08/01/2017,30000000,N,700,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,Yuba,2017,September,09/01/2017,30000000,N,700,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,Yuba,2017,October,10/01/2017,30000000,N,700,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,Yuba,2017,November,11/01/2017,30000000,N,700,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,Yuba,2017,December,12/01/2017,30000000,N,700,manufacturing,6115,115,Yuba,Rural,Sacramento,8
County,El Dorado,2017,January,01/01/2017,20000000,N,4000,construction,6017,17,El Dorado,Rural,Sacramento,4
County,El Dorado,2017,February,02/01/2017,20000000,N,4200,construction,6017,17,El Dorado,Rural,Sacramento,4
County,El Dorado,2017,March,03/01/2017,20000000,N,4400,construction,6017,17,El Dorado,Rural,Sacramento,4
County,El Dorado,2017,April,04/01/2017,20000000,N,4500,construction,6017,17,El Dorado,Rural,Sacramento,4
County,El Dorado,2017,May,05/01/2017,20000000,N,4800,construction,6017,17,El Dorado,Rural,Sacramento,4
County,El Dorado,2017,June,06/01/2017,20000000,N,4900,construction,6017,17,El Dorado,Rural,Sacramento,4
County,El Dorado,2017,July,07/01/2017,20000000,N,5000,construction,6017,17,El Dorado,Rural,Sacramento,4
County,El Dorado,2017,August,08/01/2017,20000000,N,5000,construction,6017,17,El Dorado,Rural,Sacramento,4
County,El Dorado,2017,September,09/01/2017,20000000,N,5000,construction,6017,17,El Dorado,Rural,Sacramento,4
County,El Dorado,2017,October,10/01/2017,20000000,N,5100,construction,6017,17,El Dorado,Rural,Sacramento,4
County,El Dorado,2017,November,11/01/2017,20000000,N,5100,construction,6017,17,El Dorado,Rural,Sacramento,4
County,El Dorado,2017,December,12/01/2017,20000000,N,5200,construction,6017,17,El Dorado,Rural,Sacramento,4
County,Placer,2017,January,01/01/2017,20000000,N,12800,construction,6061,61,Placer,Rural,Sacramento,4
County,Placer,2017,February,02/01/2017,20000000,N,12900,construction,6061,61,Placer,Rural,Sacramento,4
County,Placer,2017,March,03/01/2017,20000000,N,13700,construction,6061,61,Placer,Rural,Sacramento,4
County,Placer,2017,April,04/01/2017,20000000,N,14000,construction,6061,61,Placer,Rural,Sacramento,4
County,Placer,2017,May,05/01/2017,20000000,N,14600,construction,6061,61,Placer,Rural,Sacramento,4
County,Placer,2017,June,06/01/2017,20000000,N,15200,construction,6061,61,Placer,Rural,Sacramento,4
County,Placer,2017,July,07/01/2017,20000000,N,15500,construction,6061,61,Placer,Rural,Sacramento,4
County,Placer,2017,August,08/01/2017,20000000,N,15700,construction,6061,61,Placer,Rural,Sacramento,4
County,Placer,2017,September,09/01/2017,20000000,N,15700,construction,6061,61,Placer,Rural,Sacramento,4
County,Placer,2017,October,10/01/2017,20000000,N,15900,construction,6061,61,Placer,Rural,Sacramento,4
County,Placer,2017,November,11/01/2017,20000000,N,15600,construction,6061,61,Placer,Rural,Sacramento,4
County,Placer,2017,December,12/01/2017,20000000,N,15500,construction,6061,61,Placer,Rural,Sacramento,4
County,Sacramento,2017,January,01/01/2017,20000000,N,31600,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Sacramento,2017,February,02/01/2017,20000000,N,32200,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Sacramento,2017,March,03/01/2017,20000000,N,33600,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Sacramento,2017,April,04/01/2017,20000000,N,33900,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Sacramento,2017,May,05/01/2017,20000000,N,35400,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Sacramento,2017,June,06/01/2017,20000000,N,36600,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Sacramento,2017,July,07/01/2017,20000000,N,37000,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Sacramento,2017,August,08/01/2017,20000000,N,37400,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Sacramento,2017,September,09/01/2017,20000000,N,37600,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Sacramento,2017,October,10/01/2017,20000000,N,37800,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Sacramento,2017,November,11/01/2017,20000000,N,36700,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Sacramento,2017,December,12/01/2017,20000000,N,36600,construction,6067,67,Sacramento,Urban,Sacramento,4
County,Yolo,2017,January,01/01/2017,20000000,N,3100,construction,6113,113,Yolo,Rural,Sacramento,4
County,Yolo,2017,February,02/01/2017,20000000,N,3200,construction,6113,113,Yolo,Rural,Sacramento,4
County,Yolo,2017,March,03/01/2017,20000000,N,3500,construction,6113,113,Yolo,Rural,Sacramento,4
County,Yolo,2017,April,04/01/2017,20000000,N,3600,construction,6113,113,Yolo,Rural,Sacramento,4
County,Yolo,2017,May,05/01/2017,20000000,N,3700,construction,6113,113,Yolo,Rural,Sacramento,4
County,Yolo,2017,June,06/01/2017,20000000,N,3800,construction,6113,113,Yolo,Rural,Sacramento,4
County,Yolo,2017,July,07/01/2017,20000000,N,3800,construction,6113,113,Yolo,Rural,Sacramento,4
County,Yolo,2017,August,08/01/2017,20000000,N,3800,construction,6113,113,Yolo,Rural,Sacramento,4
County,Yolo,2017,September,09/01/2017,20000000,N,3800,construction,6113,113,Yolo,Rural,Sacramento,4
County,Yolo,2017,October,10/01/2017,20000000,N,3900,construction,6113,113,Yolo,Rural,Sacramento,4
County,Yolo,2017,November,11/01/2017,20000000,N,3700,construction,6113,113,Yolo,Rural,Sacramento,4
County,Yolo,2017,December,12/01/2017,20000000,N,3700,construction,6113,113,Yolo,Rural,Sacramento,4
County,El Dorado,2017,January,01/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,El Dorado,2017,February,02/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,El Dorado,2017,March,03/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,El Dorado,2017,April,04/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,El Dorado,2017,May,05/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,El Dorado,2017,June,06/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,El Dorado,2017,July,07/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,El Dorado,2017,August,08/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,El Dorado,2017,September,09/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,El Dorado,2017,October,10/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,El Dorado,2017,November,11/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,El Dorado,2017,December,12/01/2017,10000000,N,100,mining and logging,6017,17,El Dorado,Rural,Sacramento,1
County,Placer,2017,January,01/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Placer,2017,February,02/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Placer,2017,March,03/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Placer,2017,April,04/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Placer,2017,May,05/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Placer,2017,June,06/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Placer,2017,July,07/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Placer,2017,August,08/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Placer,2017,September,09/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Placer,2017,October,10/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Placer,2017,November,11/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Placer,2017,December,12/01/2017,10000000,N,100,mining and logging,6061,61,Placer,Rural,Sacramento,1
County,Sacramento,2017,January,01/01/2017,10000000,N,100,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Sacramento,2017,February,02/01/2017,10000000,N,100,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Sacramento,2017,March,03/01/2017,10000000,N,100,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Sacramento,2017,April,04/01/2017,10000000,N,100,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Sacramento,2017,May,05/01/2017,10000000,N,100,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Sacramento,2017,June,06/01/2017,10000000,N,200,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Sacramento,2017,July,07/01/2017,10000000,N,200,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Sacramento,2017,August,08/01/2017,10000000,N,200,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Sacramento,2017,September,09/01/2017,10000000,N,200,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Sacramento,2017,October,10/01/2017,10000000,N,200,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Sacramento,2017,November,11/01/2017,10000000,N,100,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Sacramento,2017,December,12/01/2017,10000000,N,100,mining and logging,6067,67,Sacramento,Urban,Sacramento,1
County,Yolo,2017,January,01/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,Yolo,2017,February,02/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,Yolo,2017,March,03/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,Yolo,2017,April,04/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,Yolo,2017,May,05/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,Yolo,2017,June,06/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,Yolo,2017,July,07/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,Yolo,2017,August,08/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,Yolo,2017,September,09/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,Yolo,2017,October,10/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,Yolo,2017,November,11/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,Yolo,2017,December,12/01/2017,10000000,N,100,mining and logging,6113,113,Yolo,Rural,Sacramento,1
County,San Diego,2017,January,01/01/2017,80000000,N,53200,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,San Diego,2017,February,02/01/2017,80000000,N,53900,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,San Diego,2017,March,03/01/2017,80000000,N,54100,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,San Diego,2017,April,04/01/2017,80000000,N,54800,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,San Diego,2017,May,05/01/2017,80000000,N,55400,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,San Diego,2017,June,06/01/2017,80000000,N,56200,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,San Diego,2017,July,07/01/2017,80000000,N,56400,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,San Diego,2017,August,08/01/2017,80000000,N,55700,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,San Diego,2017,September,09/01/2017,80000000,N,55800,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,San Diego,2017,October,10/01/2017,80000000,N,55100,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,San Diego,2017,November,11/01/2017,80000000,N,55000,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,San Diego,2017,December,12/01/2017,80000000,N,54500,other services,6073,73,San Diego,Urban,San Diego-Imperial,32
County,Imperial,2017,January,01/01/2017,80000000,N,900,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,Imperial,2017,February,02/01/2017,80000000,N,900,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,Imperial,2017,March,03/01/2017,80000000,N,900,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,Imperial,2017,April,04/01/2017,80000000,N,900,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,Imperial,2017,May,05/01/2017,80000000,N,900,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,Imperial,2017,June,06/01/2017,80000000,N,1000,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,Imperial,2017,July,07/01/2017,80000000,N,900,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,Imperial,2017,August,08/01/2017,80000000,N,900,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,Imperial,2017,September,09/01/2017,80000000,N,900,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,Imperial,2017,October,10/01/2017,80000000,N,900,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,Imperial,2017,November,11/01/2017,80000000,N,900,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,Imperial,2017,December,12/01/2017,80000000,N,900,other services,6025,25,Imperial,Rural,San Diego-Imperial,32
County,San Diego,2017,January,01/01/2017,65000000,N,200800,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,San Diego,2017,February,02/01/2017,65000000,N,202900,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,San Diego,2017,March,03/01/2017,65000000,N,203700,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,San Diego,2017,April,04/01/2017,65000000,N,204300,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,San Diego,2017,May,05/01/2017,65000000,N,204400,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,San Diego,2017,June,06/01/2017,65000000,N,203900,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,San Diego,2017,July,07/01/2017,65000000,N,200400,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,San Diego,2017,August,08/01/2017,65000000,N,203000,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,San Diego,2017,September,09/01/2017,65000000,N,204400,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,San Diego,2017,October,10/01/2017,65000000,N,207200,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,San Diego,2017,November,11/01/2017,65000000,N,208100,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,San Diego,2017,December,12/01/2017,65000000,N,208300,educational and health services,6073,73,San Diego,Urban,San Diego-Imperial,26
County,Imperial,2017,January,01/01/2017,65000000,N,8000,educational and health services,6025,25,Imperial,Rural,San Diego-Imperial,26
County,Imperial,2017,February,02/01/2017,65000000,N,8200,educational and health services,6025,25,Imperial,Rural,San Diego-Imperial,26
County,Imperial,2017,March,03/01/2017,65000000,N,8200,educational and health services,6025,25,Imperial,Rural,San Diego-Imperial,26
County,Imperial,2017,April,04/01/2017,65000000,N,8000,educational and health services,6025,25,Imperial,Rural,San Diego-Imperial,26
County,Imperial,2017,May,05/01/2017,65000000,N,8100,educational and health services,6025,25,Imperial,Rural,San Diego-Imperial,26
County,Imperial,2017,June,06/01/2017,65000000,N,8000,educational and health services,6025,25,Imperial,Rural,San Diego-Imperial,26
