Industry Title,LMID Industry Title,Parsed_Code,Area Type,Area Name,Date,Seasonally Adjusted,Current Employment,Main_EDD,Main_Code,Sub_1,Sub_1_Code,Sub_2,Sub_2_Code,Sub_3,Sub_3_Code,Sub_4,Sub_4_Code
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,11/01/2016,N,18700,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,County,Los Angeles County,12/01/2016,N,5400,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
museums historical sites and similar i,museums historical sites and similar institutions,712,State,California,12/01/2016,N,18900,leisure and hospitality,700,arts entertainment and recreation,710,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712,museums historical sites and similar institutions,712
gambling industries,gambling industries,713b,County,Los Angeles County,01/01/2016,N,7300,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,State,California,01/01/2016,N,15500,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,County,Los Angeles County,02/01/2016,N,7300,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,State,California,02/01/2016,N,15500,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,County,Los Angeles County,03/01/2016,N,7200,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,State,California,03/01/2016,N,15300,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,County,Los Angeles County,04/01/2016,N,7200,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,State,California,04/01/2016,N,15400,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,County,Los Angeles County,05/01/2016,N,7300,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,State,California,05/01/2016,N,15500,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,County,Los Angeles County,06/01/2016,N,7200,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,State,California,06/01/2016,N,15400,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,County,Los Angeles County,07/01/2016,N,7400,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,State,California,07/01/2016,N,15800,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,County,Los Angeles County,08/01/2016,N,7400,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,State,California,08/01/2016,N,16200,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
gambling industries,gambling industries,713b,County,Los Angeles County,09/01/2016,N,7600,leisure and hospitality,700,arts entertainment and recreation,710,amusement gambling and recreation industries,713,gambling industries,713b,gambling industries,713b
