Industry,Date,County,High Wage Count,Employment Count,Cost of Living
miscellaneous nondurable goods merchant wholesalers,2016-03-01,Los Angeles,1233,15600.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-04-01,Los Angeles,1241,15700.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-04-01,Los Angeles,1241,15700.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-05-01,Los Angeles,1225,15500.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-05-01,Los Angeles,1225,15500.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-06-01,Los Angeles,1217,15400.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-06-01,Los Angeles,1217,15400.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-07-01,Los Angeles,1233,15600.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-07-01,Los Angeles,1233,15600.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-08-01,Los Angeles,1233,15600.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-08-01,Los Angeles,1233,15600.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-09-01,Los Angeles,1225,15500.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-09-01,Los Angeles,1225,15500.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-10-01,Los Angeles,1217,15400.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-10-01,Los Angeles,1217,15400.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-11-01,Los Angeles,1241,15700.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-11-01,Los Angeles,1241,15700.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-12-01,Los Angeles,1241,15700.0,73113
miscellaneous nondurable goods merchant wholesalers,2016-12-01,Los Angeles,1241,15700.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-01-01,Los Angeles,2465,12300.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-01-01,Los Angeles,2465,12300.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-02-01,Los Angeles,2485,12400.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-02-01,Los Angeles,2485,12400.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-03-01,Los Angeles,2465,12300.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-03-01,Los Angeles,2465,12300.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-04-01,Los Angeles,2465,12300.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-04-01,Los Angeles,2465,12300.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-05-01,Los Angeles,2485,12400.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-05-01,Los Angeles,2485,12400.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-06-01,Los Angeles,2465,12300.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-06-01,Los Angeles,2465,12300.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-07-01,Los Angeles,2485,12400.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-07-01,Los Angeles,2485,12400.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-08-01,Los Angeles,2506,12500.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-08-01,Los Angeles,2506,12500.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-09-01,Los Angeles,2526,12600.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-09-01,Los Angeles,2526,12600.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-10-01,Los Angeles,2526,12600.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-10-01,Los Angeles,2526,12600.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-11-01,Los Angeles,2526,12600.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-11-01,Los Angeles,2526,12600.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-12-01,Los Angeles,2546,12700.0,73113
motor vehicle and motor vehicle parts and supplies merchant wholesalers,2016-12-01,Los Angeles,2546,12700.0,73113
navigational measuring electromedical and control instruments,2016-01-01,Los Angeles,4202,23500.0,73113
navigational measuring electromedical and control instruments,2016-01-01,Los Angeles,4202,23500.0,73113
navigational measuring electromedical and control instruments,2016-01-01,Los Angeles,4202,23500.0,73113
navigational measuring electromedical and control instruments,2016-01-01,Los Angeles,4202,23500.0,73113
navigational measuring electromedical and control instruments,2016-02-01,Los Angeles,4202,23500.0,73113
navigational measuring electromedical and control instruments,2016-02-01,Los Angeles,4202,23500.0,73113
navigational measuring electromedical and control instruments,2016-02-01,Los Angeles,4202,23500.0,73113
navigational measuring electromedical and control instruments,2016-02-01,Los Angeles,4202,23500.0,73113
navigational measuring electromedical and control instruments,2016-03-01,Los Angeles,4167,23300.0,73113
navigational measuring electromedical and control instruments,2016-03-01,Los Angeles,4167,23300.0,73113
navigational measuring electromedical and control instruments,2016-03-01,Los Angeles,4167,23300.0,73113
navigational measuring electromedical and control instruments,2016-03-01,Los Angeles,4167,23300.0,73113
navigational measuring electromedical and control instruments,2016-04-01,Los Angeles,4077,22800.0,73113
navigational measuring electromedical and control instruments,2016-04-01,Los Angeles,4077,22800.0,73113
navigational measuring electromedical and control instruments,2016-04-01,Los Angeles,4077,22800.0,73113
navigational measuring electromedical and control instruments,2016-04-01,Los Angeles,4077,22800.0,73113
navigational measuring electromedical and control instruments,2016-05-01,Los Angeles,4077,22800.0,73113
navigational measuring electromedical and control instruments,2016-05-01,Los Angeles,4077,22800.0,73113
navigational measuring electromedical and control instruments,2016-05-01,Los Angeles,4077,22800.0,73113
navigational measuring electromedical and control instruments,2016-05-01,Los Angeles,4077,22800.0,73113
navigational measuring electromedical and control instruments,2016-06-01,Los Angeles,4113,23000.0,73113
navigational measuring electromedical and control instruments,2016-06-01,Los Angeles,4113,23000.0,73113
navigational measuring electromedical and control instruments,2016-06-01,Los Angeles,4113,23000.0,73113
navigational measuring electromedical and control instruments,2016-06-01,Los Angeles,4113,23000.0,73113
navigational measuring electromedical and control instruments,2016-07-01,Los Angeles,4042,22600.0,73113
navigational measuring electromedical and control instruments,2016-07-01,Los Angeles,4042,22600.0,73113
navigational measuring electromedical and control instruments,2016-07-01,Los Angeles,4042,22600.0,73113
navigational measuring electromedical and control instruments,2016-07-01,Los Angeles,4042,22600.0,73113
navigational measuring electromedical and control instruments,2016-08-01,Los Angeles,4024,22500.0,73113
navigational measuring electromedical and control instruments,2016-08-01,Los Angeles,4024,22500.0,73113
navigational measuring electromedical and control instruments,2016-08-01,Los Angeles,4024,22500.0,73113
navigational measuring electromedical and control instruments,2016-08-01,Los Angeles,4024,22500.0,73113
navigational measuring electromedical and control instruments,2016-09-01,Los Angeles,3988,22300.0,73113
navigational measuring electromedical and control instruments,2016-09-01,Los Angeles,3988,22300.0,73113
navigational measuring electromedical and control instruments,2016-09-01,Los Angeles,3988,22300.0,73113
navigational measuring electromedical and control instruments,2016-09-01,Los Angeles,3988,22300.0,73113
navigational measuring electromedical and control instruments,2016-10-01,Los Angeles,3970,22200.0,73113
navigational measuring electromedical and control instruments,2016-10-01,Los Angeles,3970,22200.0,73113
navigational measuring electromedical and control instruments,2016-10-01,Los Angeles,3970,22200.0,73113
navigational measuring electromedical and control instruments,2016-10-01,Los Angeles,3970,22200.0,73113
navigational measuring electromedical and control instruments,2016-11-01,Los Angeles,3988,22300.0,73113
navigational measuring electromedical and control instruments,2016-11-01,Los Angeles,3988,22300.0,73113
navigational measuring electromedical and control instruments,2016-11-01,Los Angeles,3988,22300.0,73113
navigational measuring electromedical and control instruments,2016-11-01,Los Angeles,3988,22300.0,73113
navigational measuring electromedical and control instruments,2016-12-01,Los Angeles,4006,22400.0,73113
navigational measuring electromedical and control instruments,2016-12-01,Los Angeles,4006,22400.0,73113
navigational measuring electromedical and control instruments,2016-12-01,Los Angeles,4006,22400.0,73113
navigational measuring electromedical and control instruments,2016-12-01,Los Angeles,4006,22400.0,73113
newspaper publishers,2016-01-01,Los Angeles,1313,8700.0,73113
newspaper publishers,2016-01-01,Los Angeles,1313,8700.0,73113
newspaper publishers,2016-01-01,Los Angeles,1313,8700.0,73113
newspaper publishers,2016-01-01,Los Angeles,1313,8700.0,73113
newspaper publishers,2016-01-01,Los Angeles,1313,8700.0,73113
newspaper publishers,2016-01-01,Los Angeles,1313,8700.0,73113
newspaper publishers,2016-02-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-02-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-02-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-02-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-02-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-02-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-03-01,Los Angeles,1268,8400.0,73113
newspaper publishers,2016-03-01,Los Angeles,1268,8400.0,73113
newspaper publishers,2016-03-01,Los Angeles,1268,8400.0,73113
newspaper publishers,2016-03-01,Los Angeles,1268,8400.0,73113
newspaper publishers,2016-03-01,Los Angeles,1268,8400.0,73113
newspaper publishers,2016-03-01,Los Angeles,1268,8400.0,73113
newspaper publishers,2016-04-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-04-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-04-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-04-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-04-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-04-01,Los Angeles,1298,8600.0,73113
newspaper publishers,2016-05-01,Los Angeles,1283,8500.0,73113
newspaper publishers,2016-05-01,Los Angeles,1283,8500.0,73113
newspaper publishers,2016-05-01,Los Angeles,1283,8500.0,73113
newspaper publishers,2016-05-01,Los Angeles,1283,8500.0,73113
newspaper publishers,2016-05-01,Los Angeles,1283,8500.0,73113
newspaper publishers,2016-05-01,Los Angeles,1283,8500.0,73113
newspaper publishers,2016-06-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-06-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-06-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-06-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-06-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-06-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-07-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-07-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-07-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-07-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-07-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-07-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-08-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-08-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-08-01,Los Angeles,1253,8300.0,73113
newspaper publishers,2016-08-01,Los Angeles,1253,8300.0,73113
