Industry Title,LMID Industry Title,Parsed_Code,Area Type,Area Name,Date,Seasonally Adjusted,Current Employment,Main_EDD,Main_Code,Sub_1,Sub_1_Code,Sub_2,Sub_2_Code,Sub_3,Sub_3_Code,Sub_4,Sub_4_Code
elementary and secondary schools,elementary and secondary schools,611,County,Los Angeles County,02/01/2017,N,29100,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,State,California,02/01/2017,N,95800,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,County,Los Angeles County,03/01/2017,N,29300,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,State,California,03/01/2017,N,95800,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,County,Los Angeles County,04/01/2017,N,29000,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,State,California,04/01/2017,N,94700,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,County,Los Angeles County,05/01/2017,N,29400,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,State,California,05/01/2017,N,95800,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,County,Los Angeles County,06/01/2017,N,28800,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,State,California,06/01/2017,N,91000,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,County,Los Angeles County,07/01/2017,N,27200,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,State,California,07/01/2017,N,80400,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,County,Los Angeles County,08/01/2017,N,27600,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,State,California,08/01/2017,N,85800,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,County,Los Angeles County,09/01/2017,N,30300,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
elementary and secondary schools,elementary and secondary schools,611,State,California,09/01/2017,N,95700,educational and health services,600,educational services,610,elementary and secondary schools,611,elementary and secondary schools,611,elementary and secondary schools,611
